Station,Latitude(N),Longitude(E),Date,Matrix,Zn(mg/kg),Cu(mg/kg),Pb(mg/kg),Cd(mg/kg),pH,Temp(C),Uranium(mg/kg)
S1,34.2831,10.0521,07/2008,Sediment,28.5,6.2,12.1,0.1,,,
S2,34.2910,10.0630,07/2008,Sediment,35.0,7.1,14.5,0.1,,,
S3,34.3055,10.0850,07/2008,Sediment,42.1,9.0,18.2,0.1,,,
S4,34.3190,10.1080,07/2008,Sediment,110.5,22.4,45.0,5.2,,,
S5,34.3312,10.1241,07/2008,Sediment,850.0,145.2,98.6,22.4,,,
S6,34.3455,10.1420,07/2008,Sediment,1250.4,210.1,142.3,135.0,,,
S7,34.3580,10.1650,07/2008,Sediment,2900.0,380.5,210.1,450.2,,,
S8,34.3721,10.1890,07/2008,Sediment,3850.2,485.0,320.5,732.0,,,
S9,34.3850,10.2010,07/2008,Sediment,1950.4,220.3,185.2,210.5,,,
S10,34.4012,10.2231,07/2008,Sediment,750.1,95.4,88.3,110.2,,,
S11,34.4150,10.2450,07/2008,Sediment,310.2,45.1,52.6,45.1,,,
S12,34.4280,10.2680,07/2008,Sediment,150.5,28.2,30.1,22.4,,,
S13,34.4410,10.2910,07/2008,Sediment,85.3,15.1,22.4,12.1,,,
S14,34.4550,10.3150,07/2008,Sediment,45.2,8.4,15.1,5.2,,,
S15,34.4690,10.3380,07/2008,Sediment,30.1,5.5,10.2,1.2,,,
S16-S32,34.5-34.7,10.3-10.7,07/2008,Sediment,Gradient,Gradient,Gradient,Gradient,,,
St1,34.2250,10.1230,05/2014,Seawater,0.012,0.005,0.008,,8.12,22.4,
St2,34.2380,10.1450,05/2014,Seawater,0.015,0.008,0.010,,8.05,22.6,
St3,34.2410,10.1680,05/2014,Seawater,0.045,0.022,0.035,,7.92,23.1,
St4,34.2550,10.1890,05/2014,Seawater,0.850,0.150,0.420,,6.80,25.4,
St5,34.2610,10.2010,05/2014,Seawater,1.250,0.320,0.950,,4.50,28.2,
St6,34.2750,10.2230,05/2014,Seawater,1.100,0.280,0.720,,5.10,27.5,
St7,34.2880,10.2450,05/2014,Seawater,0.420,0.095,0.185,,7.20,24.1,
St8,34.2950,10.2680,05/2014,Seawater,0.120,0.045,0.090,,7.85,23.2,
St9,34.3120,10.2850,05/2014,Seawater,0.035,0.015,0.025,,8.08,22.5,
St10,34.3250,10.3010,05/2014,Seawater,0.018,0.008,0.015,,8.11,22.1,
St11-St16,34.3-34.4,10.3-10.4,05/2014,Seawater,Gradient,Gradient,Gradient,,8.15-8.23,21.9-21.2,
LG,33.9450,10.0720,10/2023,Beach Sed.,,,,38.00,,,38.00
CE1,33.9210,10.1050,10/2023,Beach Sed.,,,,24.50,,,24.50
CE2,33.8950,10.1280,10/2023,Beach Sed.,,,,15.20,,,15.20
CH,33.7550,10.3550,10/2023,Beach Sed.,,,,0.71,,,0.71
