Station,Latitude(N),Longitude(E),Date,Matrix,Zn(mg/kg),Cu(mg/kg),Pb(mg/kg),pH,Temp(C)
S1,34.2831,10.0521,07/2008,Sediment,28.5,6.2,12.1,,
S2,34.2910,10.0630,07/2008,Sediment,35.0,7.1,14.5,,
S3,34.3055,10.0850,07/2008,Sediment,42.1,9.0,18.2,,
S4,34.3190,10.1080,07/2008,Sediment,110.5,22.4,45.0,,
S5,34.3312,10.1241,07/2008,Sediment,850.0,145.2,98.6,,
S6,34.3455,10.1420,07/2008,Sediment,1250.4,210.1,142.3,,
S7,34.3580,10.1650,07/2008,Sediment,2900.0,380.5,210.1,,
S8,34.3721,10.1890,07/2008,Sediment,3850.2,485.0,320.5,,
S9,34.3850,10.2010,07/2008,Sediment,1950.4,220.3,185.2,,
S10,34.4012,10.2231,07/2008,Sediment,750.1,95.4,88.3,,
S11,34.4150,10.2450,07/2008,Sediment,310.2,45.1,52.6,,
S12,34.4280,10.2680,07/2008,Sediment,150.5,28.2,30.1,,
S13,34.4410,10.2910,07/2008,Sediment,85.3,15.1,22.4,,
S14,34.4550,10.3150,07/2008,Sediment,45.2,8.4,15.1,,
S15,34.4690,10.3380,07/2008,Sediment,30.1,5.5,10.2,,
S16,34.4821,10.3550,07/2008,Sediment,26.4,5.1,9.8,,
S17,34.4950,10.3720,07/2008,Sediment,22.1,4.8,8.5,,
S18,34.5100,10.3950,07/2008,Sediment,18.5,4.2,7.1,,
S19,34.5250,10.4180,07/2008,Sediment,15.2,3.9,6.4,,
S20,34.5400,10.4410,07/2008,Sediment,12.1,3.5,5.2,,
S21,34.5550,10.4650,07/2008,Sediment,10.5,3.1,4.8,,
S22,34.5700,10.4880,07/2008,Sediment,9.8,2.8,4.1,,
S23,34.5850,10.5120,07/2008,Sediment,9.2,2.5,3.9,,
S24,34.6000,10.5350,07/2008,Sediment,8.5,2.1,3.5,,
S25,34.6150,10.5580,07/2008,Sediment,8.1,2.0,3.1,,
S26,34.6300,10.5810,07/2008,Sediment,7.8,1.8,2.8,,
S27,34.6450,10.6050,07/2008,Sediment,7.5,1.7,2.5,,
S28,34.6600,10.6280,07/2008,Sediment,7.2,1.5,2.2,,
S29,34.6750,10.6510,07/2008,Sediment,7.0,1.4,2.1,,
S30,34.6900,10.6750,07/2008,Sediment,6.8,1.3,2.0,,
S31,34.7050,10.6980,07/2008,Sediment,6.5,1.2,1.9,,
S32,34.7200,10.7210,07/2008,Sediment,6.2,1.1,1.8,,
St1,34.2250,10.1230,05/2014,Seawater,,,,8.12,22.4
St2,34.2380,10.1450,05/2014,Seawater,,,,8.05,22.6
St3,34.2410,10.1680,05/2014,Seawater,,,,7.92,23.1
St4,34.2550,10.1890,05/2014,Seawater,,,,6.80,25.4
St5,34.2610,10.2010,05/2014,Seawater,,,,4.50,28.2
St6,34.2750,10.2230,05/2014,Seawater,,,,5.10,27.5
St7,34.2880,10.2450,05/2014,Seawater,,,,7.20,24.1
St8,34.2950,10.2680,05/2014,Seawater,,,,7.85,23.2
St9,34.3120,10.2850,05/2014,Seawater,,,,8.08,22.5
St10,34.3250,10.3010,05/2014,Seawater,,,,8.11,22.1
St11,34.3380,10.3230,05/2014,Seawater,,,,8.15,21.9
St12,34.3510,10.3450,05/2014,Seawater,,,,8.18,21.7
St13,34.3650,10.3680,05/2014,Seawater,,,,8.20,21.5
St14,34.3780,10.3890,05/2014,Seawater,,,,8.21,21.4
St15,34.3910,10.4010,05/2014,Seawater,,,,8.22,21.3
St16,34.4050,10.4230,05/2014,Seawater,,,,8.23,21.2
